año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,4.0,3.0,2.0,985980.39,1726
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,5.0,4.0,1.0,1307143.32,1727
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,6.0,3.0,1.0,815544.3,1728
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,6.0,4.0,2.0,2544147.15,1729
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,2.0,3.0,1.0,296020.16,1730
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,3.0,4.0,1.0,523702.27,1731
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,4.0,4.0,2.0,1611337.66,1732
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,6.0,4.0,1.0,1381018.25,1733
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,1.0,3.0,1.0,306750.75,1734
2024,3,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,3.0,3.0,1.0,616294.26,1735
2024,3,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,1.0,0.0,1.0,0.0,1736
2024,3,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,2.0,0.0,1.0,0.0,1737
2024,3,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,3.0,0.0,1.0,0.0,1738
2024,3,21.0,Puebla,34.0,Coronango,1,2,1,2,2.0,2.0,1.0,0.0,1.0,0.0,1739
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,2,1.0,2.0,6.0,4.0,1.0,618915.36,1740
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,2.0,2.0,5.0,2661784.15,1741
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,3.0,2.0,1.0,515696.28,1742
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,1.0,2.0,3.0,1063871.11,1743
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,2.0,2.0,4.0,1797212.21,1744
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,2.0,3.0,1.0,408909.04,1745
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,3.0,2.0,2.0,905351.28,1746
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,4.0,3.0,1.0,1007496.76,1747
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,5.0,3.0,3.0,2955847.22,1748
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,2.0,6.0,3.0,1.0,1038277.8,1749
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,1.0,3.0,2.0,1.0,538396.94,1750
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,1.0,2.0,1.0,481055.0,1751
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,2.0,2.0,6.0,3163375.32,1752
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,2.0,3.0,1.0,319650.33,1753
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,4.0,3.0,1.0,825232.01,1754
2024,3,21.0,Puebla,34.0,Coronango,1,3,3,1,2.0,2.0,5.0,3.0,1.0,877285.74,1755
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,1.0,2.0,4.0,1.0,1245457.0,1756
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,2.0,1.0,4.0,2.0,1420410.0,1757
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,2.0,2.0,4.0,1.0,1116900.0,1758
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,1.0,2.0,4.0,3.0,1.0,650000.0,1759
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,1.0,2.0,4.0,1.0,1068750.0,1760
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,2.0,3.0,3.0,1.0,990000.0,1761
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,2.0,4.0,4.0,1.0,1422050.0,1762
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,2.0,5.0,3.0,2.0,1216300.0,1763
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,2.0,6.0,4.0,1.0,1388900.0,1764
2024,3,21.0,Puebla,34.0,Coronango,2,1,2,1,2.0,3.0,6.0,4.0,1.0,1177980.0,1765
2024,3,21.0,Puebla,34.0,Coronango,2,3,3,1,1.0,2.0,3.0,4.0,1.0,1047483.0,1766
2024,3,21.0,Puebla,34.0,Coronango,2,3,3,1,1.0,2.0,4.0,3.0,1.0,900000.0,1767
2024,3,21.0,Puebla,34.0,Coronango,2,3,3,1,1.0,2.0,6.0,4.0,1.0,1046700.0,1768
2024,3,21.0,Puebla,34.0,Coronango,2,4,4,1,1.0,2.0,4.0,3.0,1.0,570371.0,1769
2024,3,21.0,Puebla,34.0,Coronango,2,4,4,1,2.0,2.0,2.0,3.0,1.0,628093.0,1770
2024,3,21.0,Puebla,34.0,Coronango,3,1,2,1,1.0,1.0,2.0,4.0,2.0,1497509.68,1771
2024,3,21.0,Puebla,34.0,Coronango,3,1,2,1,1.0,2.0,3.0,4.0,1.0,1155000.0,1772
2024,3,21.0,Puebla,34.0,Coronango,3,1,2,1,2.0,2.0,2.0,3.0,2.0,1533150.17,1773
2024,3,21.0,Puebla,34.0,Coronango,3,1,2,1,2.0,2.0,2.0,4.0,1.0,750821.64,1774
2024,3,21.0,Puebla,34.0,Coronango,4,2,1,1,1.0,2.0,0.0,0.0,3.0,0.0,1775
2024,3,21.0,Puebla,35.0,Coxcatlán,1,2,1,2,1.0,2.0,0.0,0.0,1.0,79991.0,1776
2024,3,21.0,Puebla,35.0,Coxcatlán,4,2,1,1,2.0,1.0,0.0,0.0,1.0,0.0,1777
2024,3,21.0,Puebla,40.0,Cuautinchán,1,1,2,2,1.0,0.0,1.0,5.0,1.0,0.0,1778
2024,3,21.0,Puebla,40.0,Cuautinchán,1,1,2,2,2.0,0.0,1.0,5.0,1.0,0.0,1779
2024,3,21.0,Puebla,40.0,Cuautinchán,2,1,2,1,1.0,2.0,3.0,5.0,1.0,2085264.0,1780
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,0.0,1.0,4.0,3.0,0.0,1781
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,0.0,1.0,5.0,1.0,0.0,1782
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,0.0,4.0,4.0,1.0,0.0,1783
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,0.0,6.0,5.0,2.0,0.0,1784
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,1.0,6.0,3.0,1.0,937472.09,1785
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,1.0,6.0,4.0,1.0,2159173.28,1786
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,2.0,4.0,1.0,547977.35,1787
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,3.0,3.0,1.0,661617.6,1788
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,4.0,3.0,1.0,680847.57,1789
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,5.0,3.0,1.0,1128170.61,1790
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,5.0,4.0,3.0,3157753.83,1791
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,6.0,4.0,12.0,18448707.8,1792
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,1.0,2.0,6.0,5.0,2.0,3430465.65,1793
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,0.0,1.0,4.0,3.0,0.0,1794
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,0.0,5.0,4.0,1.0,0.0,1795
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,1.0,4.0,4.0,1.0,315531.66,1796
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,1.0,6.0,4.0,1.0,1232733.5,1797
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,1.0,3.0,1.0,267908.22,1798
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,2.0,4.0,1.0,627434.87,1799
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,2,2.0,2.0,6.0,4.0,3.0,4648711.14,1800
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,1.0,4.0,4.0,2.0,1372861.03,1801
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,1.0,4.0,1.0,254074.21,1802
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,3.0,4.0,1.0,409650.57,1803
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,4.0,4.0,2.0,838063.96,1804
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,5.0,3.0,1.0,1050244.91,1805
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,5.0,4.0,3.0,3331281.66,1806
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,6.0,3.0,2.0,2162732.91,1807
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,1.0,2.0,6.0,4.0,2.0,2868955.29,1808
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,1.0,1.0,4.0,1.0,421771.29,1809
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,3.0,4.0,1.0,574449.94,1810
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,5.0,3.0,1.0,1138091.27,1811
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,1,2,1,2.0,2.0,6.0,4.0,1.0,1670771.4,1812
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,1.0,5.0,0.0,1.0,0.0,1813
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,0.0,0.0,1.0,31098.0,1814
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,1.0,0.0,3.0,0.0,1815
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,2.0,0.0,1.0,0.0,1816
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,1.0,2.0,4.0,0.0,1.0,0.0,1817
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,2,1,2,2.0,2.0,2.0,0.0,1.0,0.0,1818
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,1.0,2.0,4.0,4.0,1.0,996724.91,1819
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,1.0,2.0,6.0,4.0,1.0,1917926.09,1820
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,2.0,2.0,3.0,4.0,1.0,591733.48,1821
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,2,2.0,2.0,4.0,4.0,1.0,1070313.21,1822
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,1.0,1.0,3.0,1.0,326893.11,1823
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,1.0,2.0,3.0,1.0,455581.08,1824
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,2.0,2.0,2.0,785985.13,1825
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,2.0,3.0,2.0,654919.03,1826
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,3.0,2.0,1.0,636069.48,1827
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,3.0,3.0,5.0,2474341.49,1828
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,4.0,3.0,1.0,288436.55,1829
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,1.0,2.0,6.0,4.0,3.0,4679228.47,1830
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,1.0,2.0,3.0,1.0,403218.98,1831
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,1.0,6.0,3.0,1.0,973698.57,1832
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,1.0,2.0,1.0,487155.77,1833
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,2.0,2.0,1.0,441593.73,1834
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,3.0,2.0,1.0,536446.46,1835
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,3.0,3.0,2.0,1204308.86,1836
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,4.0,2.0,1.0,634883.37,1837
2024,3,21.0,Puebla,41.0,Cuautlancingo,1,3,3,1,2.0,2.0,6.0,3.0,1.0,1162080.08,1838
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,1.0,2.0,2.0,4.0,1.0,536117.0,1839
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,2,2.0,2.0,4.0,4.0,1.0,660000.0,1840
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,1.0,4.0,4.0,1.0,1616400.0,1841
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,1.0,4.0,1.0,1092822.0,1842
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,3.0,4.0,3.0,3922568.0,1843
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,3.0,5.0,2.0,3988217.0,1844
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,4.0,4.0,4.0,4843332.0,1845
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,2.0,4.0,5.0,1.0,2400000.0,1846
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,3.0,4.0,1.0,1600000.0,1847
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,1.0,3.0,4.0,4.0,1.0,1200000.0,1848
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,1.0,2.0,3.0,1.0,652090.0,1849
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,1.0,2.0,4.0,1.0,1643500.0,1850
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,1.0,4.0,4.0,1.0,1230300.0,1851
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,1.0,4.0,1.0,1348668.0,1852
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,5.0,4.0,1.0,1953000.0,1853
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,1,2,1,2.0,2.0,6.0,5.0,1.0,2100000.0,1854
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,2,1,1,2.0,2.0,6.0,4.0,1.0,1950000.0,1855
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,2,1.0,2.0,4.0,4.0,1.0,2006400.0,1856
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,2,1.0,2.0,5.0,4.0,1.0,1259165.0,1857
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,2,2.0,1.0,4.0,4.0,1.0,1965550.0,1858
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,3.0,4.0,2.0,1884480.0,1859
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,4.0,4.0,2.0,3269804.0,1860
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,6.0,4.0,1.0,1073465.0,1861
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,2.0,6.0,5.0,2.0,4793400.0,1862
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,1.0,3.0,5.0,4.0,1.0,1044356.0,1863
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,1.0,4.0,1.0,340766.0,1864
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,2.0,2.0,1.0,405000.0,1865
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,2.0,4.0,1.0,1214320.0,1866
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,3.0,4.0,1.0,1337906.0,1867
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,6.0,4.0,1.0,2014500.0,1868
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,2.0,6.0,5.0,1.0,2292300.0,1869
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,3.0,2.0,4.0,1.0,835000.0,1870
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,3,3,1,2.0,3.0,4.0,4.0,1.0,1260000.0,1871
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,4,4,1,1.0,2.0,6.0,4.0,1.0,1014489.0,1872
2024,3,21.0,Puebla,41.0,Cuautlancingo,2,4,6,1,1.0,2.0,3.0,4.0,1.0,665000.0,1873
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,2,1.0,2.0,2.0,4.0,1.0,133385.13,1874
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,2.0,3.0,4.0,2.0,2439813.34,1875
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,2.0,4.0,4.0,1.0,1227115.0,1876
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,2.0,5.0,4.0,1.0,2061997.52,1877
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,1.0,2.0,6.0,4.0,1.0,1517969.33,1878
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,3.0,4.0,1.0,787426.79,1879
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,4.0,4.0,2.0,3215104.8,1880
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,1,2,1,2.0,2.0,5.0,4.0,2.0,3527000.0,1881
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,1.0,2.0,3.0,1.0,591312.42,1882
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,2.0,2.0,4.0,2.0,1803448.96,1883
2024,3,21.0,Puebla,41.0,Cuautlancingo,3,3,3,1,2.0,2.0,4.0,4.0,1.0,1557000.0,1884
2024,3,21.0,Puebla,41.0,Cuautlancingo,4,2,1,1,1.0,1.0,0.0,0.0,1.0,0.0,1885
2024,3,21.0,Puebla,41.0,Cuautlancingo,4,2,1,1,2.0,2.0,0.0,0.0,3.0,0.0,1886
2024,3,21.0,Puebla,41.0,Cuautlancingo,4,2,1,1,2.0,3.0,0.0,0.0,1.0,0.0,1887
2024,3,21.0,Puebla,43.0,Cuetzalan del Progreso,4,2,1,1,1.0,2.0,0.0,0.0,2.0,0.0,1888
2024,3,21.0,Puebla,43.0,Cuetzalan del Progreso,4,2,1,1,2.0,1.0,0.0,0.0,2.0,0.0,1889
2024,3,21.0,Puebla,43.0,Cuetzalan del Progreso,4,2,1,1,2.0,2.0,0.0,0.0,4.0,0.0,1890
2024,3,21.0,Puebla,45.0,Chalchicomula de Sesma,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,1891
2024,3,21.0,Puebla,46.0,Chapulco,1,2,1,2,1.0,2.0,3.0,0.0,1.0,0.0,1892
2024,3,21.0,Puebla,46.0,Chapulco,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,1893
2024,3,21.0,Puebla,48.0,Chiautzingo,1,2,1,2,1.0,2.0,0.0,0.0,1.0,9471.0,1894
2024,3,21.0,Puebla,48.0,Chiautzingo,4,2,1,1,1.0,2.0,0.0,0.0,2.0,0.0,1895
2024,3,21.0,Puebla,48.0,Chiautzingo,4,2,1,1,1.0,3.0,0.0,0.0,2.0,0.0,1896
2024,3,21.0,Puebla,48.0,Chiautzingo,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,1897
2024,3,21.0,Puebla,48.0,Chiautzingo,4,2,1,1,2.0,3.0,0.0,0.0,1.0,0.0,1898
2024,3,21.0,Puebla,51.0,Chietla,1,2,1,2,1.0,2.0,3.0,0.0,3.0,0.0,1899
2024,3,21.0,Puebla,51.0,Chietla,1,2,1,2,1.0,2.0,4.0,0.0,3.0,0.0,1900
2024,3,21.0,Puebla,51.0,Chietla,1,2,1,2,1.0,2.0,5.0,0.0,2.0,0.0,1901
2024,3,21.0,Puebla,53.0,Chignahuapan,1,3,3,1,1.0,2.0,3.0,2.0,1.0,607863.14,1902
2024,3,21.0,Puebla,53.0,Chignahuapan,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,1903
2024,3,21.0,Puebla,54.0,Chignautla,1,2,1,2,1.0,2.0,0.0,0.0,1.0,69676.87,1904
2024,3,21.0,Puebla,54.0,Chignautla,1,2,1,2,2.0,2.0,0.0,0.0,1.0,94087.02,1905
2024,3,21.0,Puebla,54.0,Chignautla,4,2,1,1,1.0,2.0,0.0,0.0,5.0,0.0,1906
2024,3,21.0,Puebla,54.0,Chignautla,4,2,1,1,2.0,2.0,0.0,0.0,2.0,0.0,1907
2024,3,21.0,Puebla,60.0,Domingo Arenas,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,1908
2024,3,21.0,Puebla,60.0,Domingo Arenas,4,2,1,1,2.0,1.0,0.0,0.0,1.0,0.0,1909
2024,3,21.0,Puebla,65.0,General Felipe Ángeles,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,1910
2024,3,21.0,Puebla,65.0,General Felipe Ángeles,4,2,1,1,2.0,1.0,0.0,0.0,1.0,0.0,1911
2024,3,21.0,Puebla,66.0,Guadalupe,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,1912
2024,3,21.0,Puebla,66.0,Guadalupe,4,2,1,1,1.0,3.0,0.0,0.0,1.0,0.0,1913
2024,3,21.0,Puebla,66.0,Guadalupe,4,2,1,1,2.0,1.0,0.0,0.0,1.0,0.0,1914
2024,3,21.0,Puebla,66.0,Guadalupe,4,2,1,1,2.0,2.0,0.0,0.0,3.0,0.0,1915
2024,3,21.0,Puebla,66.0,Guadalupe,4,2,1,1,2.0,3.0,0.0,0.0,1.0,0.0,1916
2024,3,21.0,Puebla,69.0,Huaquechula,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,1917
2024,3,21.0,Puebla,71.0,Huauchinango,3,3,3,1,1.0,2.0,1.0,2.0,1.0,519757.39,1918
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,2,1.0,0.0,1.0,4.0,1.0,0.0,1919
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,2,1.0,2.0,5.0,4.0,1.0,1255756.37,1920
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,2,1.0,2.0,6.0,4.0,1.0,1661697.63,1921
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,2,2.0,0.0,3.0,3.0,1.0,0.0,1922
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,2,2.0,2.0,1.0,4.0,1.0,521719.52,1923
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,1.0,2.0,2.0,767027.29,1924
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,2.0,3.0,3.0,1462670.55,1925
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,2.0,4.0,1.0,476375.25,1926
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,3.0,3.0,3.0,2026854.34,1927
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,4.0,3.0,3.0,2192519.52,1928
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,4.0,4.0,1.0,896677.64,1929
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,5.0,4.0,1.0,1123984.51,1930
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,1.0,6.0,4.0,1.0,1374264.6,1931
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,1.0,2.0,1.0,351236.7,1932
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,3.0,3.0,2.0,1340279.65,1933
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,3.0,4.0,1.0,631008.89,1934
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,4.0,3.0,3.0,2562890.7,1935
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,5.0,4.0,1.0,1166960.7,1936
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,2.0,6.0,3.0,2.0,1026922.77,1937
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,1.0,3.0,1.0,2.0,1.0,197588.49,1938
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,1.0,2.0,2.0,462061.77,1939
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,1.0,3.0,1.0,258013.37,1940
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,2.0,3.0,1.0,324868.36,1941
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,1.0,5.0,4.0,2.0,1714915.16,1942
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,1.0,2.0,1.0,319497.78,1943
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,1.0,3.0,1.0,287253.47,1944
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,2.0,2.0,1.0,424973.84,1945
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,2.0,3.0,1.0,615673.34,1946
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,3.0,3.0,1.0,726155.23,1947
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,4.0,3.0,1.0,863751.9,1948
2024,3,21.0,Puebla,74.0,Huejotzingo,1,1,2,1,2.0,2.0,5.0,3.0,1.0,895559.6,1949
